sim_time, /gazebo/default/Melman/Right_Thigh/MPU6050sensor/imu?p=/linear_acceleration/z
0.049, -0.357352
0.099, 0.149792
0.149, 0.152456
0.199, 0.324252
0.249, 0.225504
0.299, 0.0492025
0.349, -0.136155
0.399, -0.169095
0.449, -0.0594741
0.499, 0.125848
0.549, 0.230134
0.599, 0.222064
0.649, 0.119518
0.699, -0.0209506
0.749, -0.100461
0.799, -0.0736382
0.849, 0.0313247
0.899, 0.151017
0.949, 0.186146
0.999, 0.142367
1.049, 0.0571258
1.099, -0.0323294
1.149, -0.052791
1.199, -0.00382824
1.249, 0.0796052
1.299, 0.140531
1.349, 0.139764
1.399, 0.0926861
1.449, -0.151806
1.499, -0.0273457
1.549, 0.140724
1.599, 0.305117
1.649, 0.333699
1.699, 0.219628
1.749, 0.0638601
1.799, -0.0726463
1.849, -0.0705349
1.899, 0.0422016
1.949, 0.199526
1.999, 0.267143
2.049, 0.233516
2.099, 0.135807
2.149, 0.0186605
2.199, -0.0291189
2.249, 0.0137262
2.299, 0.115502
2.349, 0.200798
2.399, 0.214239
2.449, 0.165631
2.499, 0.0835594
2.549, 0.0189291
2.599, 0.0181089
2.649, 0.0712012
2.699, 0.144412
2.749, 0.181024
2.799, 0.168402
2.849, 0.117944
2.899, 0.0628848
2.949, 0.0381131
2.999, 0.0571197
3.049, 0.104474
3.099, 0.145639
3.149, 0.156573
3.199, 0.130457
3.249, 0.0939749
3.299, 0.0610639
3.349, 0.0586941
3.399, 0.0834976
3.449, 0.119095
3.499, 0.135928
3.549, 0.130652
3.599, 0.108884
3.649, 0.0814849
3.699, 0.0677927
3.749, 0.0760669
3.799, 0.097867
3.849, 0.119982
3.899, 0.122599
3.949, 0.114353
3.999, 0.0938012
4.049, 0.0784174
4.099, 0.0764018
4.149, 0.0883182
4.199, 0.104629
4.248, 0.228606
4.299, -0.000131902
4.349, 0.100285
4.399, 0.0871217
4.449, 0.0802011
4.499, 0.0835418
4.549, 0.0939192
4.599, 0.102951
4.649, 0.106392
4.699, 0.101556
4.749, 0.0926957
4.799, 0.0842882
4.849, 0.0827999
4.899, 0.0879861
4.949, 0.0951177
4.999, 0.0998501
5.049, 0.0999735
5.099, 0.0941098
5.149, 0.0873893
5.199, 0.0838131
5.249, 0.0849605
5.299, 0.0897618
5.349, 0.0941563
5.399, 0.0956992
5.449, 0.0934703
5.499, 0.0888461
5.549, 0.0848223
5.599, 0.0836939
5.649, 0.085919
5.699, 0.089334
5.749, 0.0916548
5.799, 0.0912749
5.849, 0.0886539
5.899, 0.0852304
5.949, 0.0833028
5.999, 0.0835396
6.049, 0.0855519
6.099, 0.0877433
6.149, 0.0884318
6.199, 0.0872013
6.249, 0.0849248
6.299, 0.0827233
6.349, 0.0820556
6.399, 0.0828058
6.449, 0.0842639
6.499, 0.0854072
6.549, 0.0851161
6.599, 0.0837908
6.649, 0.0820069
6.699, 0.0807365
6.749, 0.0807457
6.799, 0.0815024
6.849, 0.0824322
6.899, 0.0826364
6.949, 0.082035
6.999, 0.0807721
7.049, 0.0795986
7.099, 0.0790053
7.149, 0.0791502
7.199, 0.0798165
7.249, 0.0801542
7.299, 0.0799527
7.349, 0.0791813
7.399, 0.0781677
7.449, 0.0774684
7.499, 0.077124
7.549, 0.0774392
7.599, 0.0777189
7.649, 0.0776962
7.698, 0.191546
7.749, -0.0331924
7.799, 0.0758419
7.849, 0.0754004
7.899, 0.0752529
7.949, 0.0754619
7.999, 0.0754628
8.049, 0.0752697
8.099, 0.0747747
8.149, 0.0741423
8.199, 0.0736319
8.249, 0.0732843
8.299, 0.0733126
8.349, 0.0732443
8.399, 0.0731581
8.449, 0.0728045
8.499, 0.0724241
8.549, 0.0718297
8.599, 0.0713724
8.649, 0.0712515
8.699, 0.0711912
8.749, 0.0710539
8.799, 0.0708463
8.849, 0.0704693
8.899, 0.0699315
8.949, 0.0696413
8.999, 0.0693175
9.049, 0.0690388
9.099, 0.0690083
9.149, 0.0688102
9.199, 0.0684328
9.249, 0.0681609
9.299, 0.0677644
9.349, 0.0673438
9.399, 0.0671553
9.449, 0.066869
9.499, 0.0668025
9.549, 0.0664408
9.599, 0.0662256
9.649, 0.0657823
9.699, 0.0655219
9.749, 0.0651347
9.799, 0.0649834
9.849, 0.0646762
9.899, 0.0645376
9.949, 0.0641786
9.999, 0.0639611
10.049, 0.0635348
10.099, 0.0632919
10.149, 0.0629275
10.199, 0.0627708
10.249, 0.0624593
10.299, 0.0621951
10.349, 0.0620097
10.399, 0.0615993
10.449, 0.0612759
10.499, 0.0610854
10.549, 0.0607245
10.599, 0.0605486
10.649, 0.0602386
10.699, 0.0599174
10.749, 0.0597442
10.799, 0.0593513
10.849, 0.0590685
10.899, 0.0588378
10.949, 0.0584925
10.999, 0.0582663
11.049, 0.0580472
11.099, 0.057709
11.149, 0.057398
11.199, 0.0570921
11.249, 0.0569092
11.299, 0.0565339
11.349, 0.0562638
11.399, 0.0561076
11.449, 0.313308
11.499, 0.140696
11.549, 0.214831
11.599, 0.282253
11.649, 0.349659
11.699, 0.417078
11.749, 0.484271
11.799, 0.551165
11.849, 0.617418
11.899, 0.683758
11.949, 0.750243
11.999, 0.817092
12.049, 0.884188
12.099, 0.964014
12.149, 1.01881
12.199, 1.06651
12.249, 1.37901
12.299, 1.18905
12.349, 1.22529
12.399, 1.43357
12.449, 1.45994
12.499, 1.53471
12.549, 1.36116
12.599, 1.67224
12.649, 1.58699
12.699, 1.85423
12.749, 1.9777
12.799, 1.85246
12.849, 1.82393
12.899, 1.94047
12.949, 2.10773
12.999, 2.36098
13.049, 2.16637
13.099, 2.29444
13.149, 2.36588
13.199, 2.42814
13.249, 2.47174
13.299, 2.53854
13.349, 2.61199
13.399, 2.69073
13.449, 2.74857
13.499, 2.82461
13.549, 2.87212
13.599, 2.93806
13.649, 2.99297
13.699, 3.05922
13.749, 3.13068
13.799, 3.19425
13.849, 3.26294
13.899, 3.3218
13.949, 3.39339
13.999, 3.42471
14.049, 3.50275
14.099, 3.56267
14.149, 3.64845
14.199, 3.67802
14.249, 3.76114
14.299, 3.81207
14.349, 3.87641
14.399, 3.93886
14.449, 3.78726
14.499, 4.02741
14.549, 3.98544
14.599, 3.9754
14.649, 3.96177
14.699, 3.9614
14.749, 3.96068
14.799, 3.96251
14.849, 4.03066
14.899, 3.72891
14.949, 3.95909
14.999, 4.13549
15.049, 4.00243
15.099, 3.96146
15.149, 3.9951
15.199, 4.00546
15.249, 3.85515
15.299, 3.9144
15.349, 4.0845
15.399, 4.01962
15.449, 3.851
15.499, 3.96464
15.549, 4.02558
15.599, 4.03336
15.649, 3.69775
15.699, 4.13793
15.749, 4.03736
15.799, 3.96522
15.849, 3.74289
15.899, 4.1373
15.949, 4.02194
15.999, 3.97726
16.049, 3.96625
16.099, 4.03529
16.149, 3.68293
16.199, 4.14634
16.249, 3.99502
16.299, 3.99221
16.349, 3.96218
16.399, 4.04668
16.449, 3.89276
16.499, 3.97607
16.549, 4.05737
16.599, 3.85293
16.649, 3.95576
16.699, 3.95003
16.749, 4.04372
16.799, 3.96061
16.849, 4.054
16.899, 3.86447
16.949, 3.98289
